x,y
-56.83975320198295,27.791410861134466
-57.13202516795969,28.41722081894258
-57.41868356004248,29.045355995190945
-57.705341952125266,29.67349117143931
-57.9996103647445,30.298155594204047
-58.285496919689535,30.926584222409133
-58.57566200725235,31.553028471673258
-58.884785335142624,32.1712751274538
-59.21637097121466,32.7764863995979
-59.57600808130729,33.365207993648326
-59.97025170407739,33.92950615734179
-60.364316134478955,34.493959733752575
-60.74952554162548,35.06513794073925
-61.134555756403444,35.6364715604432
-61.50743611591813,36.21557050471698
-61.89908835534902,36.78221195462265
-62.315384268498306,37.33097414937025
-62.75842074813045,37.859584882745864
-63.19722283267483,38.39081012251822
-63.666184334831584,38.89706793410521
-64.13660318681255,39.401914126870764
-64.61315187055926,39.9019954698329
-65.08507736427563,40.40290096354926
-65.57041409017859,40.89487696774843
-66.0476386937774,41.39444229305103
-66.53640559078956,41.883209190063184
-67.00965271520785,42.38543631448148
-67.49841961222006,42.87420321149369
-67.97214002352948,43.3769036228031
-68.46090692054163,43.865670519815254
-68.93374902480186,44.367492624075496
-69.42251592181402,44.85625952108765
-69.8963103543036,45.35903395357721
-70.38507725131575,45.847800850589365
-70.8738441483279,46.336567747601535
-71.34576964204432,46.83747324131794
-71.83453653905649,47.32624013833011
-72.3233034360687,47.81500703534233
-72.81207033308092,48.303773932354545
-73.31389243734112,48.77661603661474
-73.80265933435328,49.26538293362691
-74.29142623136545,49.754149830639065
-74.78019312837763,50.24291672765126
-75.25303523263783,50.74473883191146
-75.70530695933823,51.264358375845035
-76.01469914210506,51.872216245499615
-75.95187894941655,52.53528331944416
-75.50478770729798,53.03647845878221
-74.8405199585648,53.163757639321204
-74.16045878300598,53.25470286107837
-73.47890890943741,53.339391764645455
-72.80022857345293,53.43763293092938
-72.11843573214333,53.52575316762389
-71.43864182386775,53.621942741378675
-70.75570769476202,53.67990274137868
-70.06949991669877,53.73786274137868
