x,y
-40.77775815400473,-0.047483691990549914
-41.111890850807804,0.41589085080781274
-41.44463360410257,0.880267208205133
-41.76741253958047,1.3518250791609319
-42.10366894174171,1.8136689417417102
-42.43428798967829,2.2795759793565793
-42.75706692515619,2.751133850312378
-43.09142973770576,3.2151156852469143
-43.42835264734383,3.677423176812596
-43.765275556981905,4.139730668378277
-44.091890021727686,4.608780043455361
-44.43074846262569,5.068748462625685
-44.75876547182551,5.536530943651023
-45.08154440730341,6.008088814606822
-45.417839234754304,6.470807081705168
-45.754762144392366,6.933114573270849
-46.09168505403044,7.395422064836531
-46.4163675038749,7.865735007749805
-46.757827983509664,8.32382798350966
-47.08324295397273,8.793485907945453
-47.407778026750606,9.263778026750607
-47.72772862855272,9.73445725710544
-48.04943536765482,10.203870735309643
-48.35098475859261,10.690969517185223
-48.65361254572248,11.180225091444953
-48.93261306855223,11.683919602828347
