v_curr,yaw,pp_steering,pp_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19
7.059610234246862,0.1116408431413393,-0.009621550512300773,7.859196821771208,0.86557627,0.70834166,0.64662004,0.65388286,0.70223224,0.79387087,0.97694093,1.3492299,2.5122387,22.705965,4.3553543,2.2029977,1.555038,1.2471707,1.0831298,1.0380539,1.0376029,1.0955276,1.2874732,1.6476377
7.097630568929453,0.11142732373947875,-0.00913164882726823,7.866366114722904,0.854537,0.735353,0.681691,0.6479612,0.7007721,0.79909533,0.95051855,1.3399079,2.5501661,22.639702,4.3877735,2.1943245,1.534679,1.249723,1.098062,1.0501727,1.0522312,1.0999717,1.3117592,1.5963966
7.097630568929453,0.11142732373947875,-0.00913164882726823,7.866366114722904,0.854537,0.735353,0.681691,0.6479612,0.7007721,0.79909533,0.95051855,1.3399079,2.5501661,22.639702,4.3877735,2.1943245,1.534679,1.249723,1.098062,1.0501727,1.0522312,1.0999717,1.3117592,1.5963966
7.134183934377217,0.11047489487346542,-0.008341727121950101,7.877925944556828,0.8609395,0.7545294,0.6841801,0.7147562,0.71784115,0.8092605,0.99565107,1.3606497,2.5438943,22.582012,4.3522024,2.1867948,1.5507282,1.2510836,1.1150081,1.0528457,1.0467744,1.0942372,1.2595135,1.6034098
7.134183934377217,0.11047489487346542,-0.008341727121950101,7.877925944556828,0.8609395,0.7545294,0.6841801,0.7147562,0.71784115,0.8092605,0.99565107,1.3606497,2.5438943,22.582012,4.3522024,2.1867948,1.5507282,1.2510836,1.1150081,1.0528457,1.0467744,1.0942372,1.2595135,1.6034098
7.134183934377217,0.11047489487346542,-0.008341727121950101,7.877925944556828,0.8609395,0.7545294,0.6841801,0.7147562,0.71784115,0.8092605,0.99565107,1.3606497,2.5438943,22.582012,4.3522024,2.1867948,1.5507282,1.2510836,1.1150081,1.0528457,1.0467744,1.0942372,1.2595135,1.6034098
7.16954886354935,0.10918304717069922,-0.016577355436292414,7.757404554590843,0.8433415,0.75228477,0.7003344,0.69495016,0.6863296,0.80740726,0.9982905,1.4134985,2.5972073,22.483236,4.3304214,2.1471746,1.5070553,1.2587095,1.0989568,0.9959455,1.056078,1.1007,1.2557244,1.5923727
7.16954886354935,0.10918304717069922,-0.016577355436292414,7.757404554590843,0.8433415,0.75228477,0.7003344,0.69495016,0.6863296,0.80740726,0.9982905,1.4134985,2.5972073,22.483236,4.3304214,2.1471746,1.5070553,1.2587095,1.0989568,0.9959455,1.056078,1.1007,1.2557244,1.5923727
7.197501390855096,0.10736854158364416,-0.015435305007284288,7.774117487698279,0.8440946,0.74426275,0.7158534,0.7026423,0.70562273,0.79822975,1.001335,1.3996545,2.5397491,22.41165,4.366497,2.1565068,1.4987069,1.191715,1.065676,0.9995458,1.0068547,1.1046125,1.2504188,1.5932361
7.197501390855096,0.10736854158364416,-0.015435305007284288,7.774117487698279,0.8440946,0.74426275,0.7158534,0.7026423,0.70562273,0.79822975,1.001335,1.3996545,2.5397491,22.41165,4.366497,2.1565068,1.4987069,1.191715,1.065676,0.9995458,1.0068547,1.1046125,1.2504188,1.5932361
7.197501390855096,0.10736854158364416,-0.015435305007284288,7.774117487698279,0.8440946,0.74426275,0.7158534,0.7026423,0.70562273,0.79822975,1.001335,1.3996545,2.5397491,22.41165,4.366497,2.1565068,1.4987069,1.191715,1.065676,0.9995458,1.0068547,1.1046125,1.2504188,1.5932361
7.2249194854083365,0.10541302200163569,-0.023145250772213754,7.661289013089554,0.9076689,0.74598724,0.69234127,0.701952,0.74101305,0.800001,1.0049098,1.4037197,2.6055458,22.345512,4.3356724,2.1609013,1.495624,1.2103562,1.038695,0.99168074,1.0071888,1.1096938,1.2423284,1.534582
7.2249194854083365,0.10541302200163569,-0.023145250772213754,7.661289013089554,0.9076689,0.74598724,0.69234127,0.701952,0.74101305,0.800001,1.0049098,1.4037197,2.6055458,22.345512,4.3356724,2.1609013,1.495624,1.2103562,1.038695,0.99168074,1.0071888,1.1096938,1.2423284,1.534582
7.245668866054599,0.10308586053873106,-0.021823782964390817,7.680627566374769,0.9011876,0.7294977,0.69508094,0.70362926,0.73818934,0.83126867,0.9939102,1.3950154,2.6076906,22.26877,4.3391333,2.1453862,1.4910977,1.1908662,1.0336388,1.000257,0.9901712,1.0551494,1.2595582,1.546233
7.245668866054599,0.10308586053873106,-0.021823782964390817,7.680627566374769,0.9011876,0.7294977,0.69508094,0.70362926,0.73818934,0.83126867,0.9939102,1.3950154,2.6076906,22.26877,4.3391333,2.1453862,1.4910977,1.1908662,1.0336388,1.000257,0.9901712,1.0551494,1.2595582,1.546233
7.245668866054599,0.10308586053873106,-0.021823782964390817,7.680627566374769,0.9011876,0.7294977,0.69508094,0.70362926,0.73818934,0.83126867,0.9939102,1.3950154,2.6076906,22.26877,4.3391333,2.1453862,1.4910977,1.1908662,1.0336388,1.000257,0.9901712,1.0551494,1.2595582,1.546233
7.266351141777848,0.10074859924641662,-0.02060124336014006,7.698518389851609,0.8979758,0.8024026,0.68484527,0.70888525,0.7645341,0.86714923,0.9809102,1.3914665,2.5944428,22.173159,4.398001,2.1507053,1.5021943,1.2009038,1.0800145,1.0060368,0.99365413,1.0416894,1.2017813,1.5539376
7.266351141777848,0.10074859924641662,-0.02060124336014006,7.698518389851609,0.8979758,0.8024026,0.68484527,0.70888525,0.7645341,0.86714923,0.9809102,1.3914665,2.5944428,22.173159,4.398001,2.1507053,1.5021943,1.2009038,1.0800145,1.0060368,0.99365413,1.0416894,1.2017813,1.5539376
7.286900689020316,0.09813972984075711,-0.027700633036766602,7.594624882388781,0.8978997,0.81755465,0.74995196,0.6986806,0.75766903,0.86271155,1.0040742,1.3890064,2.596481,22.142214,4.3951454,2.1630256,1.4920974,1.202892,1.0497972,0.9903481,0.9901908,1.0490319,1.1923525,1.5269108
7.286900689020316,0.09813972984075711,-0.027700633036766602,7.594624882388781,0.8978997,0.81755465,0.74995196,0.6986806,0.75766903,0.86271155,1.0040742,1.3890064,2.596481,22.142214,4.3951454,2.1630256,1.4920974,1.202892,1.0497972,0.9903481,0.9901908,1.0490319,1.1923525,1.5269108
7.286900689020316,0.09813972984075711,-0.027700633036766602,7.594624882388781,0.8978997,0.81755465,0.74995196,0.6986806,0.75766903,0.86271155,1.0040742,1.3890064,2.596481,22.142214,4.3951454,2.1630256,1.4920974,1.202892,1.0497972,0.9903481,0.9901908,1.0490319,1.1923525,1.5269108
7.3015329798260105,0.09560253725601846,-0.02644991015452022,7.6129281440801915,0.89602345,0.7860297,0.74878824,0.70062816,0.75069296,0.86457205,1.049403,1.4360976,2.5470858,22.081814,4.441944,2.1717584,1.4972799,1.2119473,1.0497066,1.0019749,0.9985218,1.0486659,1.1958498,1.485235
7.3015329798260105,0.09560253725601846,-0.02644991015452022,7.6129281440801915,0.89602345,0.7860297,0.74878824,0.70062816,0.75069296,0.86457205,1.049403,1.4360976,2.5470858,22.081814,4.441944,2.1717584,1.4972799,1.2119473,1.0497066,1.0019749,0.9985218,1.0486659,1.1958498,1.485235
7.316339808930091,0.09284836869373372,-0.02519751592899799,7.631255864453688,0.9482222,0.8058628,0.7544585,0.76924294,0.7323015,0.8610001,1.0605217,1.4675883,2.604177,21.975225,4.437538,2.1561575,1.4828597,1.19705,1.0523765,1.0048372,1.003077,1.0389271,1.2113446,1.5063717
7.316339808930091,0.09284836869373372,-0.02519751592899799,7.631255864453688,0.9482222,0.8058628,0.7544585,0.76924294,0.7323015,0.8610001,1.0605217,1.4675883,2.604177,21.975225,4.437538,2.1561575,1.4828597,1.19705,1.0523765,1.0048372,1.003077,1.0389271,1.2113446,1.5063717
7.316339808930091,0.09284836869373372,-0.02519751592899799,7.631255864453688,0.9482222,0.8058628,0.7544585,0.76924294,0.7323015,0.8610001,1.0605217,1.4675883,2.604177,21.975225,4.437538,2.1561575,1.4828597,1.19705,1.0523765,1.0048372,1.003077,1.0389271,1.2113446,1.5063717
7.331314056064026,0.0902200621005194,-0.03195268166706179,7.532399780482023,0.9486476,0.8046279,0.7441544,0.7505301,0.73720783,0.8498341,1.0306288,1.4433588,2.5977166,21.927998,4.449469,2.1601138,1.5149623,1.211148,1.067928,0.9427473,0.950873,1.0531446,1.1911886,1.5001122
7.331314056064026,0.0902200621005194,-0.03195268166706179,7.532399780482023,0.9486476,0.8046279,0.7441544,0.7505301,0.73720783,0.8498341,1.0306288,1.4433588,2.5977166,21.927998,4.449469,2.1601138,1.5149623,1.211148,1.067928,0.9427473,0.950873,1.0531446,1.1911886,1.5001122
7.340875676264352,0.08741020617647514,-0.030727500818501258,7.550329256314615,0.9650834,0.7880805,0.7461999,0.75591105,0.74894875,0.8472736,1.0408312,1.4539251,2.598952,21.857645,4.5056815,2.1604238,1.4471477,1.1390139,1.0304005,0.9529804,0.96053576,1.0445358,1.1536258,1.444325
7.340875676264352,0.08741020617647514,-0.030727500818501258,7.550329256314615,0.9650834,0.7880805,0.7461999,0.75591105,0.74894875,0.8472736,1.0408312,1.4539251,2.598952,21.857645,4.5056815,2.1604238,1.4471477,1.1390139,1.0304005,0.9529804,0.96053576,1.0445358,1.1536258,1.444325
7.340875676264352,0.08741020617647514,-0.030727500818501258,7.550329256314615,0.9650834,0.7880805,0.7461999,0.75591105,0.74894875,0.8472736,1.0408312,1.4539251,2.598952,21.857645,4.5056815,2.1604238,1.4471477,1.1390139,1.0304005,0.9529804,0.96053576,1.0445358,1.1536258,1.444325
7.3508351917161665,0.08474884711732579,-0.03721311710257303,7.455417798498932,0.9465162,0.80226725,0.749918,0.73541915,0.7917543,0.84642446,1.047266,1.4394336,2.6039853,20.468796,4.5504766,2.1618037,1.461488,1.1490897,1.0029225,0.94768274,0.9435114,0.9880052,1.1270316,1.4363384
7.3508351917161665,0.08474884711732579,-0.03721311710257303,7.455417798498932,0.9465162,0.80226725,0.749918,0.73541915,0.7917543,0.84642446,1.047266,1.4394336,2.6039853,20.468796,4.5504766,2.1618037,1.461488,1.1490897,1.0029225,0.94768274,0.9435114,0.9880052,1.1270316,1.4363384
7.355808086801906,0.08175345815721524,-0.03594473096630104,7.473979546834618,0.9544349,0.8677497,0.730927,0.76092374,0.8013588,0.87632066,1.0597177,1.4488155,2.547929,17.800251,4.592006,2.1456237,1.4484842,1.1607767,1.0164952,0.9369017,0.9526076,1.0039405,1.1463188,1.459257
7.355808086801906,0.08175345815721524,-0.03594473096630104,7.473979546834618,0.9544349,0.8677497,0.730927,0.76092374,0.8013588,0.87632066,1.0597177,1.4488155,2.547929,17.800251,4.592006,2.1456237,1.4484842,1.1607767,1.0164952,0.9369017,0.9526076,1.0039405,1.1463188,1.459257
7.355808086801906,0.08175345815721524,-0.03594473096630104,7.473979546834618,0.9544349,0.8677497,0.730927,0.76092374,0.8013588,0.87632066,1.0597177,1.4488155,2.547929,17.800251,4.592006,2.1456237,1.4484842,1.1607767,1.0164952,0.9369017,0.9526076,1.0039405,1.1463188,1.459257
7.361427136221047,0.07848136238838345,-0.03464364130130648,7.493019883395515,0.9919347,0.8407674,0.735666,0.74501497,0.8076419,0.905921,1.0482318,1.4467376,2.5641756,16.648981,4.5958295,2.1334977,1.4681581,1.1601199,1.0038961,0.9609935,0.9346696,1.013207,1.1535043,1.452942
7.361427136221047,0.07848136238838345,-0.03464364130130648,7.493019883395515,0.9919347,0.8407674,0.735666,0.74501497,0.8076419,0.905921,1.0482318,1.4467376,2.5641756,16.648981,4.5958295,2.1334977,1.4681581,1.1601199,1.0038961,0.9609935,0.9346696,1.013207,1.1535043,1.452942
7.367684379636335,0.07544107061081269,-0.04053412798536117,7.406817639238617,1.0190064,0.86163646,0.7879183,0.74328786,0.8017174,0.90418506,1.0422622,1.4538621,2.5525262,15.687449,4.6491113,2.1542695,1.4406937,1.1495659,0.9931958,0.95387816,0.9406985,1.004874,1.1669481,1.4044528
7.367684379636335,0.07544107061081269,-0.04053412798536117,7.406817639238617,1.0190064,0.86163646,0.7879183,0.74328786,0.8017174,0.90418506,1.0422622,1.4538621,2.5525262,15.687449,4.6491113,2.1542695,1.4406937,1.1495659,0.9931958,0.95387816,0.9406985,1.004874,1.1669481,1.4044528
7.367684379636335,0.07544107061081269,-0.04053412798536117,7.406817639238617,1.0190064,0.86163646,0.7879183,0.74328786,0.8017174,0.90418506,1.0422622,1.4538621,2.5525262,15.687449,4.6491113,2.1542695,1.4406937,1.1495659,0.9931958,0.95387816,0.9406985,1.004874,1.1669481,1.4044528
7.369545156476806,0.07196664900679858,-0.03917544437343614,7.426700814047276,1.0015867,0.85738295,0.79534155,0.7553285,0.80654466,0.9003849,1.042865,1.4590456,2.547749,14.783542,4.68608,2.1558175,1.454584,1.1550214,0.9903289,0.95429784,0.94902384,0.9954228,1.0972141,1.4026034
7.369545156476806,0.07196664900679858,-0.03917544437343614,7.426700814047276,1.0015867,0.85738295,0.79534155,0.7553285,0.80654466,0.9003849,1.042865,1.4590456,2.547749,14.783542,4.68608,2.1558175,1.454584,1.1550214,0.9903289,0.95429784,0.94902384,0.9954228,1.0972141,1.4026034
7.372262897437884,0.0675050806765893,-0.03746905137711906,7.4516724188714285,0.9928058,0.8503177,0.8023228,0.7497933,0.7747132,0.8970492,1.0533905,1.4533595,2.5013747,13.254315,4.743855,2.1503353,1.4464211,1.1503949,1.000731,0.9297534,0.9462176,1.0143461,1.1054366,1.3975127
7.372262897437884,0.0675050806765893,-0.03746905137711906,7.4516724188714285,0.9928058,0.8503177,0.8023228,0.7497933,0.7747132,0.8970492,1.0533905,1.4533595,2.5013747,13.254315,4.743855,2.1503353,1.4464211,1.1503949,1.000731,0.9297534,0.9462176,1.0143461,1.1054366,1.3975127
7.372262897437884,0.0675050806765893,-0.03746905137711906,7.4516724188714285,0.9928058,0.8503177,0.8023228,0.7497933,0.7747132,0.8970492,1.0533905,1.4533595,2.5013747,13.254315,4.743855,2.1503353,1.4464211,1.1503949,1.000731,0.9297534,0.9462176,1.0143461,1.1054366,1.3975127
7.376038826608179,0.06252749975758408,-0.04193192232492411,7.386362112318183,0.9816214,0.84665203,0.80135167,0.7841826,0.80176264,0.894435,1.0595115,1.457366,2.513001,12.6470785,4.8970857,2.167963,1.4481825,1.1263489,1.0111182,0.95432836,0.9500851,0.9960934,1.1060227,1.3446324
7.376038826608179,0.06252749975758408,-0.04193192232492411,7.386362112318183,0.9816214,0.84665203,0.80135167,0.7841826,0.80176264,0.894435,1.0595115,1.457366,2.513001,12.6470785,4.8970857,2.167963,1.4481825,1.1263489,1.0111182,0.95432836,0.9500851,0.9960934,1.1060227,1.3446324
7.376529697107519,0.05679446466402678,-0.039677619510666735,7.419351909599999,1.0356092,0.89820874,0.8170173,0.7909687,0.7920698,0.88726693,1.0465343,1.4477085,2.4460132,11.489896,5.05405,2.1988165,1.464935,1.1474373,1.0271281,0.9455551,0.9131283,0.93399787,1.1194698,1.3528194
7.376529697107519,0.05679446466402678,-0.039677619510666735,7.419351909599999,1.0356092,0.89820874,0.8170173,0.7909687,0.7920698,0.88726693,1.0465343,1.4477085,2.4460132,11.489896,5.05405,2.1988165,1.464935,1.1474373,1.0271281,0.9455551,0.9131283,0.93399787,1.1194698,1.3528194
7.376529697107519,0.05679446466402678,-0.039677619510666735,7.419351909599999,1.0356092,0.89820874,0.8170173,0.7909687,0.7920698,0.88726693,1.0465343,1.4477085,2.4460132,11.489896,5.05405,2.1988165,1.464935,1.1474373,1.0271281,0.9455551,0.9131283,0.93399787,1.1194698,1.3528194
7.378565900206094,0.050730088136392314,-0.03744776199254683,7.451983970840778,1.0347451,0.89998037,0.787902,0.7970274,0.8075416,0.89797264,1.0475954,1.4545867,2.447306,10.567169,5.1905584,2.200518,1.4592339,1.15014,0.9938825,0.9571837,0.8905411,0.9478219,1.0945486,1.3514457
7.378565900206094,0.050730088136392314,-0.03744776199254683,7.451983970840778,1.0347451,0.89998037,0.787902,0.7970274,0.8075416,0.89797264,1.0475954,1.4545867,2.447306,10.567169,5.1905584,2.200518,1.4592339,1.15014,0.9938825,0.9571837,0.8905411,0.9478219,1.0945486,1.3514457
7.382056927460048,0.04410426490423609,-0.04038350699358497,7.409021848874366,1.046182,0.89770514,0.8059253,0.79880136,0.78492314,0.8852168,1.0568434,1.4557456,2.40209,9.757846,5.3654227,2.2022495,1.45458,1.1497979,0.9983168,0.89750683,0.9156003,0.9533524,1.0904307,1.359252
7.382056927460048,0.04410426490423609,-0.04038350699358497,7.409021848874366,1.046182,0.89770514,0.8059253,0.79880136,0.78492314,0.8852168,1.0568434,1.4557456,2.40209,9.757846,5.3654227,2.2022495,1.45458,1.1497979,0.9983168,0.89750683,0.9156003,0.9533524,1.0904307,1.359252
7.382056927460048,0.04410426490423609,-0.04038350699358497,7.409021848874366,1.046182,0.89770514,0.8059253,0.79880136,0.78492314,0.8852168,1.0568434,1.4557456,2.40209,9.757846,5.3654227,2.2022495,1.45458,1.1497979,0.9983168,0.89750683,0.9156003,0.9533524,1.0904307,1.359252
7.383339109736073,0.03731793444098769,-0.037866288451288935,7.445859193395772,1.0543891,0.8991905,0.80159676,0.8140725,0.8027276,0.8890256,1.0485638,1.4476516,2.371277,9.106346,5.5355105,2.258193,1.5082743,1.1515334,0.9995728,0.89600635,0.908845,0.9508272,1.0536886,1.2835579
7.383339109736073,0.03731793444098769,-0.037866288451288935,7.445859193395772,1.0543891,0.8991905,0.80159676,0.8140725,0.8027276,0.8890256,1.0485638,1.4476516,2.371277,9.106346,5.5355105,2.258193,1.5082743,1.1515334,0.9995728,0.89600635,0.908845,0.9508272,1.0536886,1.2835579
7.386311928396599,0.030096539992014292,-0.039792247753076965,7.417674423125703,1.1016562,0.8968406,0.8152254,0.78268325,0.78626734,0.8927152,1.0571535,1.3928559,2.351451,8.493367,5.751795,2.2404878,1.5020076,1.1676346,1.0015672,0.8987,0.89769155,0.9593013,1.0442605,1.3024644
7.386311928396599,0.030096539992014292,-0.039792247753076965,7.417674423125703,1.1016562,0.8968406,0.8152254,0.78268325,0.78626734,0.8927152,1.0571535,1.3928559,2.351451,8.493367,5.751795,2.2404878,1.5020076,1.1676346,1.0015672,0.8987,0.89769155,0.9593013,1.0442605,1.3024644
7.386311928396599,0.030096539992014292,-0.039792247753076965,7.417674423125703,1.1016562,0.8968406,0.8152254,0.78268325,0.78626734,0.8927152,1.0571535,1.3928559,2.351451,8.493367,5.751795,2.2404878,1.5020076,1.1676346,1.0015672,0.8987,0.89769155,0.9593013,1.0442605,1.3024644
7.3878032206484,0.022830911721672245,-0.0370800594081006,7.457364984271699,1.0968271,0.90803343,0.81144404,0.79211193,0.78649765,0.88860464,1.0413349,1.379439,2.276769,7.6852255,6.114647,2.3007164,1.4940015,1.1447947,0.99390364,0.8866905,0.8949453,0.9710798,1.0560405,1.3079737
7.3878032206484,0.022830911721672245,-0.0370800594081006,7.457364984271699,1.0968271,0.90803343,0.81144404,0.79211193,0.78649765,0.88860464,1.0413349,1.379439,2.276769,7.6852255,6.114647,2.3007164,1.4940015,1.1447947,0.99390364,0.8866905,0.8949453,0.9710798,1.0560405,1.3079737
7.391110884968879,0.015236650232739003,-0.034422304996131504,7.496258951276125,1.0945194,0.9065397,0.8512727,0.81351,0.81030816,0.88983905,1.0513978,1.3898331,2.257817,7.2996483,6.353218,2.3501906,1.5102218,1.1565048,0.9978127,0.90069526,0.9073741,0.93864006,1.0429254,1.2417929
7.391110884968879,0.015236650232739003,-0.034422304996131504,7.496258951276125,1.0945194,0.9065397,0.8512727,0.81351,0.81030816,0.88983905,1.0513978,1.3898331,2.257817,7.2996483,6.353218,2.3501906,1.5102218,1.1565048,0.9978127,0.90069526,0.9073741,0.93864006,1.0429254,1.2417929
7.391110884968879,0.015236650232739003,-0.034422304996131504,7.496258951276125,1.0945194,0.9065397,0.8512727,0.81351,0.81030816,0.88983905,1.0513978,1.3898331,2.257817,7.2996483,6.353218,2.3501906,1.5102218,1.1565048,0.9978127,0.90069526,0.9073741,0.93864006,1.0429254,1.2417929
7.396110665269086,0.007719014351073857,-0.035198960876752644,7.484893255462156,1.1040227,0.89353913,0.85123986,0.7960513,0.7946905,0.9029375,1.0514194,1.3958023,2.1974936,6.703442,6.790961,2.406644,1.480297,1.1310565,1.0110518,0.8956216,0.89232355,0.9414336,1.034127,1.2743202
7.396110665269086,0.007719014351073857,-0.035198960876752644,7.484893255462156,1.1040227,0.89353913,0.85123986,0.7960513,0.7946905,0.9029375,1.0514194,1.3958023,2.1974936,6.703442,6.790961,2.406644,1.480297,1.1310565,1.0110518,0.8956216,0.89232355,0.9414336,1.034127,1.2743202
7.400332280596212,-1.6790255436905504e-05,-0.03248401854529541,7.524624118849335,1.0989914,0.95730865,0.85684323,0.7924464,0.80024874,0.8915205,1.0420561,1.3550137,2.1490602,6.3918276,7.161984,2.4531422,1.5268593,1.1554534,0.99940026,0.9028731,0.9012073,0.94481355,1.048577,1.252642
7.400332280596212,-1.6790255436905504e-05,-0.03248401854529541,7.524624118849335,1.0989914,0.95730865,0.85684323,0.7924464,0.80024874,0.8915205,1.0420561,1.3550137,2.1490602,6.3918276,7.161984,2.4531422,1.5268593,1.1554534,0.99940026,0.9028731,0.9012073,0.94481355,1.048577,1.252642
7.400332280596212,-1.6790255436905504e-05,-0.03248401854529541,7.524624118849335,1.0989914,0.95730865,0.85684323,0.7924464,0.80024874,0.8915205,1.0420561,1.3550137,2.1490602,6.3918276,7.161984,2.4531422,1.5268593,1.1554534,0.99940026,0.9028731,0.9012073,0.94481355,1.048577,1.252642
7.406242368386367,-0.0076051934422099125,-0.030048869084462852,7.560260452422495,1.1365522,0.94633347,0.84926635,0.79783434,0.7910545,0.9063058,1.0684165,1.3588076,2.1365159,6.0925827,7.54707,2.4430368,1.53055,1.2006915,0.9961733,0.90402615,0.888421,0.9593704,1.044696,1.263678
7.406242368386367,-0.0076051934422099125,-0.030048869084462852,7.560260452422495,1.1365522,0.94633347,0.84926635,0.79783434,0.7910545,0.9063058,1.0684165,1.3588076,2.1365159,6.0925827,7.54707,2.4430368,1.53055,1.2006915,0.9961733,0.90402615,0.888421,0.9593704,1.044696,1.263678
7.413565920838115,-0.015326159414357469,-0.02968069988241768,7.565648294403644,1.1508962,0.9597061,0.8486753,0.7973334,0.798638,0.8784575,1.0632559,1.3571339,2.0885084,5.701924,8.225583,2.5310571,1.5306485,1.2209599,1.0094677,0.91375595,0.8836277,0.9482734,1.0624955,1.2467091
7.413565920838115,-0.015326159414357469,-0.02968069988241768,7.565648294403644,1.1508962,0.9597061,0.8486753,0.7973334,0.798638,0.8784575,1.0632559,1.3571339,2.0885084,5.701924,8.225583,2.5310571,1.5306485,1.2209599,1.0094677,0.91375595,0.8836277,0.9482734,1.0624955,1.2467091
7.413565920838115,-0.015326159414357469,-0.02968069988241768,7.565648294403644,1.1508962,0.9597061,0.8486753,0.7973334,0.798638,0.8784575,1.0632559,1.3571339,2.0885084,5.701924,8.225583,2.5310571,1.5306485,1.2209599,1.0094677,0.91375595,0.8836277,0.9482734,1.0624955,1.2467091
7.420797427454835,-0.02282688060262597,-0.027275595125253148,7.6008449493865395,1.1562845,0.9627942,0.82691425,0.80367386,0.7954655,0.89603925,1.0689744,1.3530916,2.0381725,5.4571376,8.702574,2.5688996,1.5963494,1.2103,1.0112306,0.91649604,0.90278137,0.8832736,1.0098958,1.1951302
7.420797427454835,-0.02282688060262597,-0.027275595125253148,7.6008449493865395,1.1562845,0.9627942,0.82691425,0.80367386,0.7954655,0.89603925,1.0689744,1.3530916,2.0381725,5.4571376,8.702574,2.5688996,1.5963494,1.2103,1.0112306,0.91649604,0.90278137,0.8832736,1.0098958,1.1951302
7.429358682876015,-0.030414462920300058,-0.02607502308557682,7.618414296308632,1.1576278,0.95539653,0.8593025,0.81472397,0.7951816,0.8968625,1.047079,1.291777,2.008265,5.0929437,9.611789,2.655132,1.6031454,1.19654,0.99370706,0.8930124,0.89766854,0.8913859,0.9968121,1.2131053
7.429358682876015,-0.030414462920300058,-0.02607502308557682,7.618414296308632,1.1576278,0.95539653,0.8593025,0.81472397,0.7951816,0.8968625,1.047079,1.291777,2.008265,5.0929437,9.611789,2.655132,1.6031454,1.19654,0.99370706,0.8930124,0.89766854,0.8913859,0.9968121,1.2131053
7.429358682876015,-0.030414462920300058,-0.02607502308557682,7.618414296308632,1.1576278,0.95539653,0.8593025,0.81472397,0.7951816,0.8968625,1.047079,1.291777,2.008265,5.0929437,9.611789,2.655132,1.6031454,1.19654,0.99370706,0.8930124,0.89766854,0.8913859,0.9968121,1.2131053
7.438348282320743,-0.037427191175458036,-0.023879964225005015,7.650537108902365,1.1574148,0.9386448,0.8414535,0.78327197,0.8039211,0.89120173,0.9935236,1.3053637,1.9967283,4.9051785,10.323414,2.6993165,1.6016387,1.1942779,1.0039178,0.9206456,0.90987957,0.89431816,1.0098733,1.18192
7.438348282320743,-0.037427191175458036,-0.023879964225005015,7.650537108902365,1.1574148,0.9386448,0.8414535,0.78327197,0.8039211,0.89120173,0.9935236,1.3053637,1.9967283,4.9051785,10.323414,2.6993165,1.6016387,1.1942779,1.0039178,0.9206456,0.90987957,0.89431816,1.0098733,1.18192
7.448437856512451,-0.043324338971497484,-0.022374582086585007,7.6725670914158295,1.1577824,0.9298337,0.8540056,0.80465895,0.7920194,0.9122504,1.0112371,1.3084145,1.9392895,4.7481103,11.107695,2.7244623,1.6323988,1.2060487,1.0017297,0.9093514,0.8999698,0.8989247,1.0186243,1.19427
7.448437856512451,-0.043324338971497484,-0.022374582086585007,7.6725670914158295,1.1577824,0.9298337,0.8540056,0.80465895,0.7920194,0.9122504,1.0112371,1.3084145,1.9392895,4.7481103,11.107695,2.7244623,1.6323988,1.2060487,1.0017297,0.9093514,0.8999698,0.8989247,1.0186243,1.19427
7.448437856512451,-0.043324338971497484,-0.022374582086585007,7.6725670914158295,1.1577824,0.9298337,0.8540056,0.80465895,0.7920194,0.9122504,1.0112371,1.3084145,1.9392895,4.7481103,11.107695,2.7244623,1.6323988,1.2060487,1.0017297,0.9093514,0.8999698,0.8989247,1.0186243,1.19427
7.459095192088856,-0.0485408462610846,-0.02133585757968686,7.687767937858241,1.2091004,0.95537525,0.85009,0.78846484,0.7949793,0.8297109,0.9926673,1.3068233,1.9371741,4.66223,11.592645,2.7631028,1.6466831,1.1996937,1.0017432,0.9445912,0.92573714,0.89714265,1.0140882,1.2087245
7.459095192088856,-0.0485408462610846,-0.02133585757968686,7.687767937858241,1.2091004,0.95537525,0.85009,0.78846484,0.7949793,0.8297109,0.9926673,1.3068233,1.9371741,4.66223,11.592645,2.7631028,1.6466831,1.1996937,1.0017432,0.9445912,0.92573714,0.89714265,1.0140882,1.2087245
7.4699685832720935,-0.05286348001488353,-0.020501516468955677,7.69997780777138,1.1997176,0.93959993,0.8327163,0.7836901,0.81515485,0.84778845,1.0068148,1.3037355,1.8962789,4.46652,12.655868,2.7887561,1.6468945,1.2550768,0.9891517,0.9561345,0.900597,0.91323096,1.0036403,1.1988553
7.4699685832720935,-0.05286348001488353,-0.020501516468955677,7.69997780777138,1.1997176,0.93959993,0.8327163,0.7836901,0.81515485,0.84778845,1.0068148,1.3037355,1.8962789,4.46652,12.655868,2.7887561,1.6468945,1.2550768,0.9891517,0.9561345,0.900597,0.91323096,1.0036403,1.1988553
7.4699685832720935,-0.05286348001488353,-0.020501516468955677,7.69997780777138,1.1997176,0.93959993,0.8327163,0.7836901,0.81515485,0.84778845,1.0068148,1.3037355,1.8962789,4.46652,12.655868,2.7887561,1.6468945,1.2550768,0.9891517,0.9561345,0.900597,0.91323096,1.0036403,1.1988553
