x,y
70.39959728571267,37.64713214063721
70.19053487888903,36.75576630418999
70.02845527329953,35.854482801904766
69.92717860208427,34.94156925580887
69.94573314218391,34.020656148656016
70.09386923490305,33.121382925658125
70.32327144305034,32.237210407819916
70.67472299728402,31.388818508952994
71.12110132227895,30.589179129492493
71.64930167633781,29.83774583645625
72.24800821359096,29.14158455594402
72.84991791249325,28.448576779343085
73.42221470549964,27.73596388292131
73.87772486348757,26.940623566945447
74.20818093931109,26.085226740844703
74.40013860208427,25.192473246542093
74.43869860208426,24.279821267789245
74.33071381760817,23.373837813943396
74.06286314830766,22.50301427464558
73.65888227531335,21.675523436210213
73.13272881791991,20.92662630558769
72.4884346573707,20.276900126609675
71.81418493530506,19.654841156328686
71.08185089689817,19.101036335430322
70.33166016480101,18.57391726178963
69.55786047464724,18.078970671460723
68.76940091725646,17.604744299866837
67.9801480692002,17.1318014995326
67.18968733768105,16.66087764144966
66.43449168282302,16.13753873038526
65.73283919601732,15.546786386718594
65.08550615954636,14.901411204676222
64.52448229554864,14.1756775533147
64.07138950972984,13.374457905043215
63.62928051286634,12.567359911316174
63.217059252493065,11.742917390569659
62.80483799211978,10.918474869823108
62.39261673174652,10.094032349076542
61.980395471373235,9.26958982833002
61.538286474509725,8.462491834602979
61.12606521413647,7.638049313856435
60.71384395376318,6.813606793109891
60.30162269338992,5.989164272363347
59.88940143301664,5.164721751616817
59.47718017264338,4.340279230870252
59.06495891227009,3.515836710123722
58.6398836474635,2.6988536578208766
58.210628655033325,1.884296195650144
57.79840739466004,1.0598536749036143
57.38618613428678,0.23541115415704894
56.973964873913495,-0.5890313665894737
56.56174361354022,-1.413473887336039
56.14952235316695,-2.237916408082583
55.737301092793665,-3.062358928829127
55.32507983242041,-3.886801449575678
54.912858572047135,-4.711243970322201
54.50063731167386,-5.535686491068766
54.07213911596269,-6.350683139430302
53.64630705443707,-7.16722700554233
53.23408579406381,-7.991669526288874
52.82186453369054,-8.816112047035404
52.40964327331725,-9.640554567781969
51.99742201294399,-10.464997088528499
51.55531301608047,-11.272095082255532
51.1430917557072,-12.096537603002076
50.73087049533394,-12.920980123748606
50.31864923496065,-13.745422644495171
49.906427974587395,-14.569865165241715
49.4858589971467,-15.389463317654297
49.0520977173506,-16.20140567971528
48.639876456977326,-17.025848200461823
48.227655196604054,-17.850290721208367
47.8154339362308,-18.67473324195491
47.40321267585751,-19.499175762701462
46.99099141548425,-20.323618283448006
46.578770155110966,-21.14806080419455
46.16654889473771,-21.972503324941098
45.78595033698357,-22.81082044044936
45.37372907661028,-23.635262961195906
44.96150781623701,-24.45970548194245
44.58090925848287,-25.298022597450732
44.13880026161936,-26.10512059117775
43.69669126475585,-26.91221858490479
43.25458226789235,-27.719316578631787
42.79224916404045,-28.51467806731366
42.34047653767508,-29.316168039066316
41.86847980432133,-30.105921505773807
41.39648307096757,-30.895674972481316
40.9099865561793,-31.67533997145457
40.39864573909859,-32.43705677323362
39.910184752616864,-33.21406237620448
39.42391479885129,-33.99095564789192
38.91038294905443,-34.7527847809544
38.42399728678226,-35.52960654085197
37.92408604176159,-36.29806903089333
37.436907260344675,-37.077312365900724
36.92337541054784,-37.839141498963166
36.38990874445651,-38.58421874414698
35.77140793105509,-39.26221458127713
35.11962888969267,-39.91399362263952
34.35894237864286,-40.4251613925422
33.523182039681366,-40.804203050848656
32.65561038747129,-41.1004005429945
31.76281519720407,-41.27572391024793
30.851912339274,-41.352843910247934
29.930157579308734,-41.352843910247934
29.031276664524093,-41.204023264394536
28.161028931922864,-40.904219765893046
27.344474262881953,-40.483361017446384
26.58866164956516,-39.96614543398837
25.936270432658866,-39.315215740822524
25.316629339097567,-38.63857733151453
24.8087938237991,-37.876074353677595
24.396572563425828,-37.05163183293103
23.984351303052556,-36.22718931218451
23.589414742551945,-35.39875619118329
23.16370833835618,-34.585903382791756
22.716195240821115,-33.7810230280374
22.263748252665117,-32.978783211409606
21.787464924084553,-32.191679006248314
21.29072808487266,-31.418342875824706
20.782711253850614,-30.652696562014278
20.235275979178347,-29.914848762760823
19.67229708802264,-29.19076179056164
19.10240692758625,-28.47111223574991
18.523949117749886,-27.76100052904666
17.921299248923432,-27.068668686454917
17.29555491477572,-26.397116535630825
16.6655438569341,-25.725769165097756
16.013764815571584,-25.07399012373525
15.365279196680149,-24.41916127060979
14.751416273813312,-23.73452158197697
14.099637232450796,-23.082742540614465
13.447858191088294,-22.43096349925194
12.796079149725777,-21.779184457889436
12.186863382062754,-21.092848690226425
11.535084340700237,-20.441069648863902
10.9258685730372,-19.754733881200856
10.316652805374183,-19.06839811353784
9.707437037711138,-18.382062345874793
9.11968488638199,-17.68025647884337
8.517736752457836,-16.98746569069621
7.8712401127612,-16.333802354421017
7.012534071384984,-16.05748391024794
6.110775498658377,-16.192245461960887
5.323347906142814,-16.651714606189394
4.6370121384797685,-17.260930373852446
3.966943682236831,-17.88791184612589
3.1983718599144595,-18.378586438561612
2.3233557902179953,-18.64507531618107
1.4262047218262097,-18.60279035814471
