timestamp,curr_x,curr_y,v_curr,yaw,pp_steering,pp_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19
1773543052.1987126,-1.425578896229322,0.05421396723787435,4.195789894469793,0.10803555608587347,-0.07706174088195643,5.487715000939884,1.4164553,1.1992588,1.0948724,1.1033992,1.1465828,1.3132534,1.5566783,2.180845,4.088865,29.997002,2.603547,1.2941476,0.89530677,0.73316705,0.65697664,0.6074918,0.59421736,0.64892095,0.7440779,0.95583385
1773543052.2017426,-1.425578896229322,0.05421396723787435,4.195789894469793,0.10803555608587347,-0.07706174088195643,5.487715000939884,1.4164553,1.1992588,1.0948724,1.1033992,1.1465828,1.3132534,1.5566783,2.180845,4.088865,29.997002,2.603547,1.2941476,0.89530677,0.73316705,0.65697664,0.6074918,0.59421736,0.64892095,0.7440779,0.95583385
1773543052.205568,-1.425578896229322,0.05421396723787435,4.195789894469793,0.10803555608587347,-0.07706174088195643,5.487715000939884,1.4164553,1.1992588,1.0948724,1.1033992,1.1465828,1.3132534,1.5566783,2.180845,4.088865,29.997002,2.603547,1.2941476,0.89530677,0.73316705,0.65697664,0.6074918,0.59421736,0.64892095,0.7440779,0.95583385
1773543052.2095356,-1.3836151866652897,0.059251415802021985,4.25722092218029,0.10217167965478709,-0.08148263850401068,5.50508018688329,1.4055569,1.1971706,1.1057357,1.0831137,1.1398023,1.3076596,1.5443854,2.1979523,4.0024133,16.577717,2.6622066,1.2886816,0.90645677,0.73647934,0.63985753,0.6040141,0.5951222,0.6421644,0.7565571,0.9546333
1773543052.2135267,-1.3836151866652897,0.059251415802021985,4.25722092218029,0.10217167965478709,-0.08148263850401068,5.50508018688329,1.4055569,1.1971706,1.1057357,1.0831137,1.1398023,1.3076596,1.5443854,2.1979523,4.0024133,16.577717,2.6622066,1.2886816,0.90645677,0.73647934,0.63985753,0.6040141,0.5951222,0.6421644,0.7565571,0.9546333
1773543052.2184212,-1.3410221067644763,0.06410582250452596,4.316556631938237,0.09650513644239676,-0.07768803082437482,5.588453993897685,1.4003493,1.2046769,1.0934287,1.100834,1.1549604,1.2929882,1.5388657,2.170119,3.953252,13.765157,2.684445,1.3164045,0.8900657,0.76360357,0.6482931,0.58069634,0.6089223,0.6513032,0.7610877,0.9273829
1773543052.2215183,-1.3410221067644763,0.06410582250452596,4.316556631938237,0.09650513644239676,-0.07768803082437482,5.588453993897685,1.4003493,1.2046769,1.0934287,1.100834,1.1549604,1.2929882,1.5388657,2.170119,3.953252,13.765157,2.684445,1.3164045,0.8900657,0.76360357,0.6482931,0.58069634,0.6089223,0.6513032,0.7610877,0.9273829
1773543052.2255926,-1.3410221067644763,0.06410582250452596,4.316556631938237,0.09650513644239676,-0.07768803082437482,5.588453993897685,1.4003493,1.2046769,1.0934287,1.100834,1.1549604,1.2929882,1.5388657,2.170119,3.953252,13.765157,2.684445,1.3164045,0.8900657,0.76360357,0.6482931,0.58069634,0.6089223,0.6513032,0.7610877,0.9273829
1773543052.229532,-1.2978036611923647,0.0687559588867211,4.377035340838041,0.09073530781459371,-0.07398012307990415,5.671237131464684,1.4037172,1.2042779,1.096605,1.1160063,1.1494586,1.3021662,1.5385817,2.1498637,3.8887367,13.711931,2.735456,1.3422228,0.9031059,0.75639254,0.66410846,0.60115373,0.5967512,0.6428661,0.757278,0.91521114
1773543052.233533,-1.2978036611923647,0.0687559588867211,4.377035340838041,0.09073530781459371,-0.07398012307990415,5.671237131464684,1.4037172,1.2042779,1.096605,1.1160063,1.1494586,1.3021662,1.5385817,2.1498637,3.8887367,13.711931,2.735456,1.3422228,0.9031059,0.75639254,0.66410846,0.60115373,0.5967512,0.6428661,0.757278,0.91521114
1773543052.2386289,-1.2539524543736285,0.07322144230520697,4.438574629345196,0.08509710756100919,-0.07049444398239896,5.750459112437365,1.3864455,1.2093759,1.1056236,1.0952892,1.157239,1.3088008,1.560301,2.149042,3.7937472,13.672128,2.8509457,1.3541596,0.8911933,0.7521069,0.6399896,0.59898347,0.60431105,0.66480577,0.7372352,0.9005095
1773543052.241482,-1.2539524543736285,0.07322144230520697,4.438574629345196,0.08509710756100919,-0.07049444398239896,5.750459112437365,1.3864455,1.2093759,1.1056236,1.0952892,1.157239,1.3088008,1.560301,2.149042,3.7937472,13.672128,2.8509457,1.3541596,0.8911933,0.7521069,0.6399896,0.59898347,0.60431105,0.66480577,0.7372352,0.9005095
1773543052.2455158,-1.2539524543736285,0.07322144230520697,4.438574629345196,0.08509710756100919,-0.07049444398239896,5.750459112437365,1.3864455,1.2093759,1.1056236,1.0952892,1.157239,1.3088008,1.560301,2.149042,3.7937472,13.672128,2.8509457,1.3541596,0.8911933,0.7521069,0.6399896,0.59898347,0.60431105,0.66480577,0.7372352,0.9005095
1773543052.2495482,-1.2094583619737425,0.07748170102503829,4.500954740403251,0.07933281862948607,-0.0728906568193821,5.780300509049965,1.4625993,1.2153718,1.1069878,1.0944536,1.1507204,1.2996427,1.5426304,2.1495914,3.7451425,13.650833,2.902097,1.3555285,0.91821444,0.738843,0.6457315,0.61018056,0.60438704,0.6490037,0.7543133,0.89623886
1773543052.2536175,-1.2094583619737425,0.07748170102503829,4.500954740403251,0.07933281862948607,-0.0728906568193821,5.780300509049965,1.4625993,1.2153718,1.1069878,1.0944536,1.1507204,1.2996427,1.5426304,2.1495914,3.7451425,13.650833,2.902097,1.3555285,0.91821444,0.738843,0.6457315,0.61018056,0.60438704,0.6490037,0.7543133,0.89623886
1773543052.2586904,-1.1643279659043781,0.08155285391780885,4.561787636845793,0.07366470077167575,-0.06925209016733384,5.859184562317591,1.4600645,1.1965669,1.1587957,1.1017411,1.1465248,1.2951725,1.5419235,2.116467,3.6943564,13.619447,2.9833357,1.340533,0.944447,0.7488075,0.64064187,0.5905257,0.60041964,0.64232814,0.7015945,0.9001546
1773543052.261654,-1.1643279659043781,0.08155285391780885,4.561787636845793,0.07366470077167575,-0.06925209016733384,5.859184562317591,1.4600645,1.1965669,1.1587957,1.1017411,1.1465248,1.2951725,1.5419235,2.116467,3.6943564,13.619447,2.9833357,1.340533,0.944447,0.7488075,0.64064187,0.5905257,0.60041964,0.64232814,0.7015945,0.9001546
1773543052.265455,-1.1643279659043781,0.08155285391780885,4.561787636845793,0.07366470077167575,-0.06925209016733384,5.859184562317591,1.4600645,1.1965669,1.1587957,1.1017411,1.1465248,1.2951725,1.5419235,2.116467,3.6943564,13.619447,2.9833357,1.340533,0.944447,0.7488075,0.64064187,0.5905257,0.60041964,0.64232814,0.7015945,0.9001546
1773543052.2694798,-1.1185640571144717,0.08541123328765349,4.623478869194633,0.06783095142605697,-0.06568110782272026,5.937980541168441,1.4265718,1.2294929,1.1454577,1.0869614,1.1586545,1.2528466,1.5384064,2.0997198,3.6409616,13.54922,3.0052135,1.3593265,0.93108886,0.7472678,0.6455464,0.59005445,0.6070789,0.6531512,0.70778537,0.90394676
1773543052.273461,-1.1185640571144717,0.08541123328765349,4.623478869194633,0.06783095142605697,-0.06568110782272026,5.937980541168441,1.4265718,1.2294929,1.1454577,1.0869614,1.1586545,1.2528466,1.5384064,2.0997198,3.6409616,13.54922,3.0052135,1.3593265,0.93108886,0.7472678,0.6455464,0.59005445,0.6070789,0.6531512,0.70778537,0.90394676
1773543052.278477,-1.0721610773750958,0.08907321382228521,4.685983428960156,0.06208630782024723,-0.062320852908027274,6.013569712640788,1.4567543,1.2497506,1.1600239,1.0993137,1.1462344,1.2435092,1.5436513,2.092606,3.5848458,13.519709,3.0968378,1.3800472,0.95173943,0.75721484,0.64247566,0.6013777,0.61427265,0.6441872,0.7029068,0.9133196
1773543052.2814646,-1.0721610773750958,0.08907321382228521,4.685983428960156,0.06208630782024723,-0.062320852908027274,6.013569712640788,1.4567543,1.2497506,1.1600239,1.0993137,1.1462344,1.2435092,1.5436513,2.092606,3.5848458,13.519709,3.0968378,1.3800472,0.95173943,0.75721484,0.64247566,0.6013777,0.61427265,0.6441872,0.7029068,0.9133196
1773543052.2855213,-1.0721610773750958,0.08907321382228521,4.685983428960156,0.06208630782024723,-0.062320852908027274,6.013569712640788,1.4567543,1.2497506,1.1600239,1.0993137,1.1462344,1.2435092,1.5436513,2.092606,3.5848458,13.519709,3.0968378,1.3800472,0.95173943,0.75721484,0.64247566,0.6013777,0.61427265,0.6441872,0.7029068,0.9133196
1773543052.28949,-1.0251114242785548,0.09251549095154676,4.749110162417479,0.056191205948396904,-0.06298300666302112,6.055198736795041,1.4292866,1.2412329,1.1639187,1.1051768,1.1379205,1.2560179,1.4961574,2.0457327,3.5572429,13.475462,3.1956573,1.3929596,0.9458391,0.74190867,0.6556433,0.5919235,0.59279776,0.63920534,0.6747343,0.86327463
1773543052.2935069,-1.0251114242785548,0.09251549095154676,4.749110162417479,0.056191205948396904,-0.06298300666302112,6.055198736795041,1.4292866,1.2412329,1.1639187,1.1051768,1.1379205,1.2560179,1.4961574,2.0457327,3.5572429,13.475462,3.1956573,1.3929596,0.9458391,0.74190867,0.6556433,0.5919235,0.59279776,0.63920534,0.6747343,0.86327463
1773543052.2987013,-0.9774195711424873,0.0957522643261282,4.811214670926096,0.05038406498846549,-0.05949104876474103,6.130598409643676,1.4947771,1.2325164,1.1635724,1.0976939,1.1668286,1.2557677,1.5043738,2.0533261,3.4543374,13.420681,3.300313,1.4072549,0.93313956,0.7425495,0.6746141,0.5964289,0.6026535,0.59810674,0.70853573,0.8383791
1773543052.301575,-0.9774195711424873,0.0957522643261282,4.811214670926096,0.05038406498846549,-0.05949104876474103,6.130598409643676,1.4947771,1.2325164,1.1635724,1.0976939,1.1668286,1.2557677,1.5043738,2.0533261,3.4543374,13.420681,3.300313,1.4072549,0.93313956,0.7425495,0.6746141,0.5964289,0.6026535,0.59810674,0.70853573,0.8383791
1773543052.3055089,-0.9774195711424873,0.0957522643261282,4.811214670926096,0.05038406498846549,-0.05949104876474103,6.130598409643676,1.4947771,1.2325164,1.1635724,1.0976939,1.1668286,1.2557677,1.5043738,2.0533261,3.4543374,13.420681,3.300313,1.4072549,0.93313956,0.7425495,0.6746141,0.5964289,0.6026535,0.59810674,0.70853573,0.8383791
1773543052.3095024,-0.9290871975114601,0.09875840327835132,4.873951374141851,0.04441664046969777,-0.05608296402656583,6.205628852700288,1.5002657,1.2489514,1.1342622,1.1007204,1.1555765,1.2361913,1.5073957,2.0570998,3.4058125,13.399744,3.4470625,1.3977444,0.95013267,0.75813377,0.6557031,0.6031206,0.58701223,0.5960455,0.6949454,0.83012855
1773543052.3134894,-0.9290871975114601,0.09875840327835132,4.873951374141851,0.04441664046969777,-0.05608296402656583,6.205628852700288,1.5002657,1.2489514,1.1342622,1.1007204,1.1555765,1.2361913,1.5073957,2.0570998,3.4058125,13.399744,3.4470625,1.3977444,0.95013267,0.75813377,0.6557031,0.6031206,0.58701223,0.5960455,0.6949454,0.83012855
1773543052.3179238,-0.8801116116599681,0.1015675449521322,4.937272639161094,0.0387775450943821,-0.05301313898045953,6.274655680738308,1.5094402,1.2539105,1.1448996,1.0964199,1.1456177,1.2430123,1.4964575,1.9929101,3.345269,13.347524,3.546829,1.4514357,0.94641924,0.7421641,0.65465426,0.5986637,0.6012284,0.6099445,0.71684366,0.85859424
1773543052.3214912,-0.8801116116599681,0.1015675449521322,4.937272639161094,0.0387775450943821,-0.05301313898045953,6.274655680738308,1.5094402,1.2539105,1.1448996,1.0964199,1.1456177,1.2430123,1.4964575,1.9929101,3.345269,13.347524,3.546829,1.4514357,0.94641924,0.7421641,0.65465426,0.5986637,0.6012284,0.6099445,0.71684366,0.85859424
1773543052.3254805,-0.8801116116599681,0.1015675449521322,4.937272639161094,0.0387775450943821,-0.05301313898045953,6.274655680738308,1.5094402,1.2539105,1.1448996,1.0964199,1.1456177,1.2430123,1.4964575,1.9929101,3.345269,13.347524,3.546829,1.4514357,0.94641924,0.7421641,0.65465426,0.5986637,0.6012284,0.6099445,0.71684366,0.85859424
1773543052.3295124,-0.8304914506409846,0.10421340023460088,5.000865209359543,0.033836502632205,-0.052713600564982525,6.314345256244946,1.5103936,1.2532094,1.1593485,1.1017275,1.139382,1.2427408,1.4816798,1.9969981,3.285655,12.971422,3.6169193,1.4446634,0.947236,0.7596928,0.64824325,0.59542793,0.60876364,0.61220235,0.68781066,0.850674
1773543052.3335414,-0.8304914506409846,0.10421340023460088,5.000865209359543,0.033836502632205,-0.052713600564982525,6.314345256244946,1.5103936,1.2532094,1.1593485,1.1017275,1.139382,1.2427408,1.4816798,1.9969981,3.285655,12.971422,3.6169193,1.4446634,0.947236,0.7596928,0.64824325,0.59542793,0.60876364,0.61220235,0.68781066,0.850674
1773543052.3383126,-0.7802306977303615,0.10667291602580252,5.0633211905130935,0.02922577057150018,-0.050109937115809806,6.370713223025485,1.4940407,1.2590171,1.1499897,1.1080267,1.144876,1.2512358,1.5057222,1.9967493,3.2338102,12.153243,3.7300198,1.4346668,0.9332802,0.75881827,0.6458048,0.6066549,0.57905525,0.59608746,0.6989632,0.861674
1773543052.3414469,-0.7802306977303615,0.10667291602580252,5.0633211905130935,0.02922577057150018,-0.050109937115809806,6.370713223025485,1.4940407,1.2590171,1.1499897,1.1080267,1.144876,1.2512358,1.5057222,1.9967493,3.2338102,12.153243,3.7300198,1.4346668,0.9332802,0.75881827,0.6458048,0.6066549,0.57905525,0.59608746,0.6989632,0.861674
1773543052.3454924,-0.7802306977303615,0.10667291602580252,5.0633211905130935,0.02922577057150018,-0.050109937115809806,6.370713223025485,1.4940407,1.2590171,1.1499897,1.1080267,1.144876,1.2512358,1.5057222,1.9967493,3.2338102,12.153243,3.7300198,1.4346668,0.9332802,0.75881827,0.6458048,0.6066549,0.57905525,0.59608746,0.6989632,0.861674
1773543052.3495107,-0.729338193453231,0.10896311933426424,5.125487682178411,0.02508482741362972,-0.04787465080658388,6.42007568561224,1.5078086,1.2512453,1.1478945,1.0963701,1.1246772,1.2379018,1.4951777,2.0040307,3.2767818,11.745715,3.8012378,1.4513401,0.95381826,0.7456689,0.653187,0.597616,0.61797917,0.56859934,0.7037316,0.83872753
1773543052.3535106,-0.729338193453231,0.10896311933426424,5.125487682178411,0.02508482741362972,-0.04787465080658388,6.42007568561224,1.5078086,1.2512453,1.1478945,1.0963701,1.1246772,1.2379018,1.4951777,2.0040307,3.2767818,11.745715,3.8012378,1.4513401,0.95381826,0.7456689,0.653187,0.597616,0.61797917,0.56859934,0.7037316,0.83872753
1773543052.358348,-0.6778183426405655,0.11106307238108129,5.187045351622098,0.021082384994248353,-0.04719324983107353,6.454585377182716,1.535792,1.294114,1.159034,1.1238071,1.1472087,1.2498403,1.5093529,1.9979675,3.1958718,11.373069,3.9042625,1.4961041,0.9475791,0.75059545,0.6411564,0.5975627,0.5766189,0.6091036,0.69007415,0.85793084
1773543052.3614454,-0.6778183426405655,0.11106307238108129,5.187045351622098,0.021082384994248353,-0.04719324983107353,6.454585377182716,1.535792,1.294114,1.159034,1.1238071,1.1472087,1.2498403,1.5093529,1.9979675,3.1958718,11.373069,3.9042625,1.4961041,0.9475791,0.75059545,0.6411564,0.5975627,0.5766189,0.6091036,0.69007415,0.85793084
1773543052.3655336,-0.6778183426405655,0.11106307238108129,5.187045351622098,0.021082384994248353,-0.04719324983107353,6.454585377182716,1.535792,1.294114,1.159034,1.1238071,1.1472087,1.2498403,1.5093529,1.9979675,3.1958718,11.373069,3.9042625,1.4961041,0.9475791,0.75059545,0.6411564,0.5975627,0.5766189,0.6091036,0.69007415,0.85793084
1773543052.3694513,-0.6256822082478436,0.11299124608845781,5.247316888160318,0.01739016432424143,-0.04514501394023318,6.498172888996205,1.5433741,1.2899522,1.1451215,1.0886042,1.1501306,1.2473456,1.5085368,1.9696536,3.1612697,11.05638,3.9955354,1.5019088,0.9695044,0.74483985,0.6430119,0.6193421,0.58711874,0.60420674,0.6827961,0.7826226
1773543052.3734481,-0.6256822082478436,0.11299124608845781,5.247316888160318,0.01739016432424143,-0.04514501394023318,6.498172888996205,1.5433741,1.2899522,1.1451215,1.0886042,1.1501306,1.2473456,1.5085368,1.9696536,3.1612697,11.05638,3.9955354,1.5019088,0.9695044,0.74483985,0.6430119,0.6193421,0.58711874,0.60420674,0.6827961,0.7826226
1773543052.3782725,-0.5729402318980535,0.11472688070752822,5.306795084866759,0.013697562496238129,-0.04319890683973322,6.540386484306186,1.5394324,1.29751,1.1388817,1.0941031,1.1592885,1.2400436,1.498119,1.9465264,3.147579,10.962425,4.1533976,1.4961654,0.94768494,0.74365884,0.6419195,0.59710675,0.59320134,0.60405934,0.6948047,0.79267806
1773543052.381496,-0.5729402318980535,0.11472688070752822,5.306795084866759,0.013697562496238129,-0.04319890683973322,6.540386484306186,1.5394324,1.29751,1.1388817,1.0941031,1.1592885,1.2400436,1.498119,1.9465264,3.147579,10.962425,4.1533976,1.4961654,0.94768494,0.74365884,0.6419195,0.59710675,0.59320134,0.60405934,0.6948047,0.79267806
1773543052.3854966,-0.5729402318980535,0.11472688070752822,5.306795084866759,0.013697562496238129,-0.04319890683973322,6.540386484306186,1.5394324,1.29751,1.1388817,1.0941031,1.1592885,1.2400436,1.498119,1.9465264,3.147579,10.962425,4.1533976,1.4961654,0.94768494,0.74365884,0.6419195,0.59710675,0.59320134,0.60405934,0.6948047,0.79267806
1773543052.3894799,-0.5196018964160849,0.11628899517157547,5.36545236506263,0.01020791454505907,-0.04145258959442993,6.579074909914061,1.5546805,1.3208534,1.1577989,1.0783166,1.1479081,1.2577121,1.4936044,1.9593453,3.095028,10.90539,4.247438,1.5004956,0.9448661,0.75323486,0.6646192,0.60431325,0.59587544,0.5888746,0.6312243,0.7922451
1773543052.393534,-0.5196018964160849,0.11628899517157547,5.36545236506263,0.01020791454505907,-0.04145258959442993,6.579074909914061,1.5546805,1.3208534,1.1577989,1.0783166,1.1479081,1.2577121,1.4936044,1.9593453,3.095028,10.90539,4.247438,1.5004956,0.9448661,0.75323486,0.6646192,0.60431325,0.59587544,0.5888746,0.6312243,0.7922451
1773543052.3982668,-0.46567620449209085,0.11765659773962395,5.423160114678792,0.006632120873446736,-0.040186196210605686,6.613846775149244,1.5386649,1.2874527,1.1647938,1.0955931,1.156268,1.2449644,1.4411296,1.9590021,3.1078098,10.857733,4.3602586,1.5612618,1.0096768,0.7461101,0.6313749,0.5846155,0.59183276,0.6043641,0.6439402,0.7874899
1773543052.4015632,-0.46567620449209085,0.11765659773962395,5.423160114678792,0.006632120873446736,-0.040186196210605686,6.613846775149244,1.5386649,1.2874527,1.1647938,1.0955931,1.156268,1.2449644,1.4411296,1.9590021,3.1078098,10.857733,4.3602586,1.5612618,1.0096768,0.7461101,0.6313749,0.5846155,0.59183276,0.6043641,0.6439402,0.7874899
1773543052.4055202,-0.46567620449209085,0.11765659773962395,5.423160114678792,0.006632120873446736,-0.040186196210605686,6.613846775149244,1.5386649,1.2874527,1.1647938,1.0955931,1.156268,1.2449644,1.4411296,1.9590021,3.1078098,10.857733,4.3602586,1.5612618,1.0096768,0.7461101,0.6313749,0.5846155,0.59183276,0.6043641,0.6439402,0.7874899
1773543052.4094994,-0.4111745786183062,0.1188484566606366,5.479777265561066,0.0031922709155641736,-0.03842866409057184,6.651392324517541,1.5482751,1.293641,1.1431513,1.0874058,1.1549972,1.2394768,1.4437327,1.934147,3.0588698,10.783614,4.4497857,1.5503156,0.9952908,0.76529086,0.637368,0.6159905,0.6001032,0.59368604,0.64397836,0.8016989
1773543052.41351,-0.4111745786183062,0.1188484566606366,5.479777265561066,0.0031922709155641736,-0.03842866409057184,6.651392324517541,1.5482751,1.293641,1.1431513,1.0874058,1.1549972,1.2394768,1.4437327,1.934147,3.0588698,10.783614,4.4497857,1.5503156,0.9952908,0.76529086,0.637368,0.6159905,0.6001032,0.59368604,0.64397836,0.8016989
1773543052.4182417,-0.3561072608117785,0.11984276288662549,5.535487568050426,-0.0003889475990217724,-0.03669679668489267,6.686734662446038,1.5399106,1.2792147,1.1569841,1.1060162,1.154921,1.2573627,1.4460331,1.8820933,3.0587847,9.009377,4.541318,1.5536997,0.9887315,0.7359334,0.64132327,0.6010466,0.60524654,0.5785872,0.64579195,0.80199146
1773543052.4215653,-0.3561072608117785,0.11984276288662549,5.535487568050426,-0.0003889475990217724,-0.03669679668489267,6.686734662446038,1.5399106,1.2792147,1.1569841,1.1060162,1.154921,1.2573627,1.4460331,1.8820933,3.0587847,9.009377,4.541318,1.5536997,0.9887315,0.7359334,0.64132327,0.6010466,0.60524654,0.5785872,0.64579195,0.80199146
1773543052.4256377,-0.3561072608117785,0.11984276288662549,5.535487568050426,-0.0003889475990217724,-0.03669679668489267,6.686734662446038,1.5399106,1.2792147,1.1569841,1.1060162,1.154921,1.2573627,1.4460331,1.8820933,3.0587847,9.009377,4.541318,1.5536997,0.9887315,0.7359334,0.64132327,0.6010466,0.60524654,0.5785872,0.64579195,0.80199146
1773543052.429593,-0.3004846790354414,0.12065793716966343,5.590229368050598,-0.003872233315710428,-0.034866634270691,6.702358000128248,1.5390116,1.309327,1.1577958,1.1055269,1.1557482,1.27197,1.4449772,1.9023451,3.0029356,8.732593,4.6936846,1.5539492,1.0055333,0.7733379,0.65465933,0.61007,0.59466964,0.6030369,0.6595781,0.79425997
1773543052.4335518,-0.3004846790354414,0.12065793716966343,5.590229368050598,-0.003872233315710428,-0.034866634270691,6.702358000128248,1.5390116,1.309327,1.1577958,1.1055269,1.1557482,1.27197,1.4449772,1.9023451,3.0029356,8.732593,4.6936846,1.5539492,1.0055333,0.7733379,0.65465933,0.61007,0.59466964,0.6030369,0.6595781,0.79425997
1773543052.4384346,-0.24432135370495342,0.12127109068086597,5.643111073516334,-0.007532310131543231,-0.033073861688725774,6.717662156315756,1.548462,1.2907333,1.1580335,1.1143577,1.1499487,1.2519587,1.4500443,1.9076517,2.9914267,8.551746,4.7858615,1.596558,0.9842252,0.74307656,0.6343984,0.59200495,0.59171635,0.59563595,0.6508056,0.79368883
1773543052.4415817,-0.24432135370495342,0.12127109068086597,5.643111073516334,-0.007532310131543231,-0.033073861688725774,6.717662156315756,1.548462,1.2907333,1.1580335,1.1143577,1.1499487,1.2519587,1.4500443,1.9076517,2.9914267,8.551746,4.7858615,1.596558,0.9842252,0.74307656,0.6343984,0.59200495,0.59171635,0.59563595,0.6508056,0.79368883
1773543052.445515,-0.24432135370495342,0.12127109068086597,5.643111073516334,-0.007532310131543231,-0.033073861688725774,6.717662156315756,1.548462,1.2907333,1.1580335,1.1143577,1.1499487,1.2519587,1.4500443,1.9076517,2.9914267,8.551746,4.7858615,1.596558,0.9842252,0.74307656,0.6343984,0.59200495,0.59171635,0.59563595,0.6508056,0.79368883
1773543052.449573,-0.18763642048098514,0.12169994649072145,5.694205985973356,-0.0111262192308488,-0.031418716980768396,6.731791440408075,1.5910456,1.2881521,1.1449916,1.0874588,1.1477185,1.2312071,1.4343706,1.8989441,2.9542887,8.119094,5.101561,1.607839,0.9971009,0.7567767,0.6321888,0.6055381,0.5860319,0.60602623,0.66350436,0.79939723
1773543052.45355,-0.18763642048098514,0.12169994649072145,5.694205985973356,-0.0111262192308488,-0.031418716980768396,6.731791440408075,1.5910456,1.2881521,1.1449916,1.0874588,1.1477185,1.2312071,1.4343706,1.8989441,2.9542887,8.119094,5.101561,1.607839,0.9971009,0.7567767,0.6321888,0.6055381,0.5860319,0.60602623,0.66350436,0.79939723
1773543052.458606,-0.1304481297621353,0.12192039360697796,5.743543176988287,-0.014928093880321817,-0.028871259776793962,6.7535380262956615,1.5962335,1.3093225,1.1555265,1.1082444,1.1514244,1.2672781,1.4363515,1.9059232,2.9024808,7.974489,5.2466707,1.6652787,0.9978688,0.7321683,0.638847,0.59641,0.5921121,0.6053593,0.6563839,0.8027065
1773543052.4614906,-0.1304481297621353,0.12192039360697796,5.743543176988287,-0.014928093880321817,-0.028871259776793962,6.7535380262956615,1.5962335,1.3093225,1.1555265,1.1082444,1.1514244,1.2672781,1.4363515,1.9059232,2.9024808,7.974489,5.2466707,1.6652787,0.9978688,0.7321683,0.638847,0.59641,0.5921121,0.6053593,0.6563839,0.8027065
1773543052.4655287,-0.1304481297621353,0.12192039360697796,5.743543176988287,-0.014928093880321817,-0.028871259776793962,6.7535380262956615,1.5962335,1.3093225,1.1555265,1.1082444,1.1514244,1.2672781,1.4363515,1.9059232,2.9024808,7.974489,5.2466707,1.6652787,0.9978688,0.7321683,0.638847,0.59641,0.5921121,0.6053593,0.6563839,0.8027065
1773543052.4695354,-0.07277260960686412,0.12194998111606291,5.7915684370854885,-0.018678244729787317,-0.027130642730225002,6.7683969523029575,1.5927866,1.3199247,1.15452,1.1021469,1.1522129,1.247321,1.4626753,1.8613503,2.8930404,7.757359,5.402242,1.6394807,0.991566,0.7558686,0.6561823,0.6013896,0.59599257,0.59679365,0.65247357,0.7943361
1773543052.4734998,-0.07277260960686412,0.12194998111606291,5.7915684370854885,-0.018678244729787317,-0.027130642730225002,6.7683969523029575,1.5927866,1.3199247,1.15452,1.1021469,1.1522129,1.247321,1.4626753,1.8613503,2.8930404,7.757359,5.402242,1.6394807,0.991566,0.7558686,0.6561823,0.6013896,0.59599257,0.59679365,0.65247357,0.7943361
1773543052.4782755,-0.014625013685105936,0.12176367541220148,5.838016628328823,-0.022646104874218833,-0.025389310358089855,6.783261984748013,1.6030017,1.2841772,1.1544405,1.0982493,1.1586703,1.2513258,1.4482263,1.8684686,2.8483357,7.588804,5.6060596,1.6531857,1.0598294,0.74353063,0.66114473,0.61803716,0.59223956,0.58804536,0.63971674,0.7926204
1773543052.4814951,-0.014625013685105936,0.12176367541220148,5.838016628328823,-0.022646104874218833,-0.025389310358089855,6.783261984748013,1.6030017,1.2841772,1.1544405,1.0982493,1.1586703,1.2513258,1.4482263,1.8684686,2.8483357,7.588804,5.6060596,1.6531857,1.0598294,0.74353063,0.66114473,0.61803716,0.59223956,0.58804536,0.63971674,0.7926204
1773543052.485586,-0.014625013685105936,0.12176367541220148,5.838016628328823,-0.022646104874218833,-0.025389310358089855,6.783261984748013,1.6030017,1.2841772,1.1544405,1.0982493,1.1586703,1.2513258,1.4482263,1.8684686,2.8483357,7.588804,5.6060596,1.6531857,1.0598294,0.74353063,0.66114473,0.61803716,0.59223956,0.58804536,0.63971674,0.7926204
1773543052.4895177,0.04397874208982125,0.12140019485992021,5.882963035099183,-0.026304039881677423,-0.022360541706927962,6.809117326892078,1.5982621,1.3027762,1.1461576,1.0876211,1.1539546,1.1980206,1.4474136,1.8646079,2.8567126,7.3944736,5.797263,1.7119102,1.0620004,0.79720336,0.6546306,0.6009916,0.58954614,0.58236283,0.63890857,0.7989895
1773543052.4934986,0.04397874208982125,0.12140019485992021,5.882963035099183,-0.026304039881677423,-0.022360541706927962,6.809117326892078,1.5982621,1.3027762,1.1461576,1.0876211,1.1539546,1.1980206,1.4474136,1.8646079,2.8567126,7.3944736,5.797263,1.7119102,1.0620004,0.79720336,0.6546306,0.6009916,0.58954614,0.58236283,0.63890857,0.7989895
1773543052.4984055,0.1030264192338182,0.12089854410827966,5.9270016712130635,-0.029225178667046124,-0.02112780759082074,6.8196406669076275,1.6024305,1.2979931,1.1486495,1.111902,1.1438994,1.2030187,1.3864746,1.8684049,2.780734,7.2540855,5.9855275,1.6948144,1.0392343,0.803421,0.6585601,0.6055069,0.60437536,0.601724,0.67037576,0.7875763
